84	7.6	1.4	642.5	270
89	7.3	0	642.3	315
90	6.8	0	642.2	270
90	7	1	642.1	315
90	6.9	0.7	642.1	225
90	6.8	0	641.9	135
90	6.8	0.7	641.9	300
91	6.6	0.3	641.5	270
92	6.3	0	641.6	225
93	6.3	0.7	641.6	270
92	5.8	2.4	641.6	270
93	5.8	1.4	641.4	270
94	6	1.7	641.3	270
95	5.9	1.4	641.4	225
96	5.9	2.4	641.3	0
96	5.8	2.4	641.2	270
96	5.7	2.4	641.5	270
97	5.8	2.7	641.4	330
97	5.9	2	641.5	240
97	6	1.7	641.5	225
97	6.1	2	641.4	315
96	6.3	2	641.5	270
93	6.3	1.7	641.6	270
91	6.5	1.4	641.7	270
91	6.7	2	641.8	300
91	7.1	2.4	641.9	270
87	7.2	1	642	270
80	7.7	2	642.2	180
72	8.4	1.7	642.3	270
71	8.9	0.7	642.5	180
71	8.7	2.4	642.6	270
70	9.2	1	642.7	225
68	9.3	1.4	642.8	315
72	8.8	1	642.9	300
71	9.1	0.3	642.8	315
68	9.7	1	643	240
69	9.9	1.7	642.9	315
66	10.8	1	642.8	270
58	12.2	1.4	642.8	270
58	12	0.7	642.7	270
61	12.4	1	642.7	315
54	13.1	1.4	642.6	0
52	14.1	1	642.6	315
52	13.2	1.7	642.5	90
52	12.8	1.7	642.3	0
60	12.4	0.3	642.2	90
60	12.2	0	642.1	90
54	12.7	1	641.9	180
55	13.3	1.4	641.8	225
62	12.1	2.7	641.6	315
68	11.2	2.7	641.3	225
70	11	2.7	641.4	270
66	11.5	2.7	641.3	225
62	11.8	3.4	641	240
55	12.5	3.1	640.9	270
53	13	3.7	640.6	0
53	13.1	3.1	640.4	270
54	12.8	3.7	640.4	0
55	13	3.1	640.2	270
51	13.3	4.4	640.1	225
53	12.7	2	640.1	270
60	12.3	2.4	640.1	225
61	12	3.1	640.2	225
62	11.8	2.4	640.2	270
63	11.4	3.1	640.2	0
66	11	2.4	640.4	315
70	10.7	2.7	640.4	270
71	10.5	2	640.4	225
71	10.2	3.4	640.6	225
74	9.9	2	640.8	270
74	9.7	2.7	640.9	300
75	9.1	2.4	641	45
78	8.7	1	640.9	90
78	8.5	0	640.9	90
78	8.4	0	640.9	90
80	8.3	0	641	90
80	8.7	1	641	240
78	8.7	1	641.2	225
75	8.6	0.7	641.1	240
75	8.5	1.4	641.2	210
76	8.5	1.7	641.1	225
77	8.5	0.7	641.3	225
79	8.1	1	641.6	225
81	7.9	0.3	641.6	225
83	7.8	0	641.6	315
82	7.8	0	641.5	240
81	7.8	0	641.9	0
82	7.8	0	641.9	0
82	7.8	0	641.8	270
82	7.9	0.3	641.7	0
83	7.9	1	641.9	0
84	7.9	0.3	642	0
84	7.8	0	641.8	270
85	7.8	0.7	641.9	225
85	7.7	0.3	641.7	180
85	7.6	1	641.6	210
86	7.8	1	641.7	225
86	7.8	1.4	641.5	180
84	7.9	0.3	641.3	45
83	7.6	0.7	641.3	90
83	7.5	0	641.3	45
90	7.3	0	641.1	90
90	7.3	0.7	641	45
84	7.5	0	640.9	90
83	7.6	0	640.8	45
82	7.6	1	640.7	0
81	7.6	0.3	640.7	90
80	7.5	0	640.7	45
81	7.5	0	640.6	0
80	7.5	1	640.8	0
80	7.5	0.7	640.8	0
80	7.5	1	640.9	0
80	7.5	0	640.9	330
80	7.5	0	640.9	315
80	7.5	0	641	225
86	7.3	2.7	641	270
88	6.7	2.4	641.2	270
88	6.3	1.7	641.1	225
89	6.3	1.7	641.2	225
89	6.4	1	641.4	225
90	6.5	0.3	641.4	225
89	6.9	0	641.5	315
86	7.4	0	641.8	225
80	7.9	1.4	641.9	90
76	8.7	2.7	642.2	90
71	9.5	3.1	642.3	135
71	9.5	4.4	642.4	135
73	9.7	4.1	642.5	90
71	9.5	6.8	642.6	90
74	8.4	5.8	642.7	120
73	8.4	7.1	642.6	90
72	8.5	5.8	642.6	60
71	8.7	5.1	642.7	90
71	8.9	6.1	642.6	90
70	9.2	3.4	642.6	90
70	9.4	3.1	642.6	90
70	10	3.7	642.6	135
67	10.3	3.4	642.3	135
63	11.1	4.1	642.1	135
63	11.8	5.1	642.1	120
62	12.3	5.4	641.8	135
54	13.2	4.1	641.8	90
52	13.3	3.7	641.6	90
53	14.4	4.8	641.5	90
49	14.4	3.7	641.3	120
52	14.9	6.1	641.1	60
50	14.3	5.4	640.8	90
50	15.3	4.1	640.6	135
50	16.1	5.4	640.4	120
43	17.2	0.7	640.2	240
41	17.2	3.1	640.1	90
45	15.3	0.7	639.9	315
49	15.7	1.4	639.7	330
46	16.5	4.4	639.5	225
51	14	4.1	639.5	270
50	13.2	3.7	639.4	225
50	13.1	3.4	639.6	270
54	13.1	3.1	639.5	315
55	13.6	5.1	639.5	225
56	12.5	3.1	639.6	225
65	11.6	5.1	639.7	240
64	11.2	0.3	640.3	135
72	9.4	3.4	640.4	0
75	8.7	3.7	640.4	0
74	8.1	4.4	640.8	0
88	6.6	1.4	642.1	315
87	6.6	1.7	642	300
87	6.6	2.4	641.9	225
86	6.5	3.1	641.8	225
86	6.4	3.1	641.8	225
85	6.4	1.7	641.6	315
85	6.3	2.4	641.6	270
85	6.3	1	641.5	270
85	6.3	2.4	641.4	240
84	6.2	2	641.3	315
84	6.2	1.7	641.3	270
84	6.2	0.7	641.2	225
83	6.3	0.7	641.2	315
83	6.3	0.7	641.3	315
83	6.3	0.7	641.3	315
82	6.3	0.3	641.2	180
82	6.3	0	641.1	315
81	6.3	0.7	641	180
81	6.3	0	641	225
82	6.3	0.7	641.1	270
83	6.2	1	640.9	225
83	6.1	0.7	641	225
83	6.1	0.3	641	315
82	6.1	0	641.1	180
82	6.1	0.7	641.2	270
81	6.1	1	641.3	270
81	6	1	641.3	270
81	6	0.7	641.2	270
81	6.1	1.7	641.4	270
80	6.1	0.7	641.6	270
80	6.3	0.7	641.8	315
80	6.6	1	641.7	270
80	6.8	1	641.9	315
79	6.7	1.7	641.9	90
80	6.9	1.4	642.1	45
79	7.2	1.4	642.2	270
71	7.5	1.4	642.6	315
70	8.2	0	642.6	180
69	8.3	2.7	642.6	270
70	8.2	0.3	642.6	300
70	8.4	2	642.6	210
70	8.7	3.4	642.9	270
70	8.6	2	642.9	180
70	9	1.7	643	0
65	9.9	2	642.9	0
66	9.9	1.4	642.9	315
64	10.3	1.4	642.9	210
62	10.4	2	642.9	270
63	10.5	2.7	642.7	300
63	11.8	2.7	642.7	0
60	12	3.1	642.5	180
53	13	3.4	642.4	270
55	12.9	3.1	642.5	180
54	13	4.4	642.2	225
54	13.1	4.4	641.8	180
52	14.1	3.1	641.9	315
55	13.8	2.7	641.8	225
53	14	3.7	641.5	180
52	14.3	4.4	641.4	330
50	14.5	4.4	641.3	270
46	14.8	4.4	641.2	270
46	15.4	4.1	641.1	330
49	15.5	4.1	640.9	270
45	15.7	3.4	640.9	225
45	15.3	4.8	640.7	315
45	15.5	3.7	640.8	300
43	15.7	4.4	640.5	135
43	15.7	5.1	640.6	315
44	15.5	5.4	640.6	225
47	15.2	3.4	640.7	270
50	14.7	5.1	640.6	240
53	13.3	4.1	640.4	225
55	12.7	4.1	640.6	270
60	12.3	4.1	640.6	300
63	11.5	5.4	640.8	180
65	10.6	4.4	640.8	135
70	10	5.1	641	270
70	9.5	4.1	641.1	225
71	9.3	3.4	641.3	270
70	9.1	4.1	641.4	270
70	8.9	3.1	641.6	225
70	8.8	4.1	641.7	225
71	8.5	4.8	641.8	225
72	8.2	3.7	641.9	210
73	7.9	3.7	642	225
75	7.6	4.1	642.4	270
81	7.4	3.4	642.6	0
81	7.1	1	642.8	135
82	6.8	1	642.9	270
84	6.8	1.7	642.9	210
85	6.5	1.7	642.9	270
86	6.5	2	642.9	225
86	6.6	2	642.9	315
86	6.6	2	643	315
87	6.5	3.1	643	270
86	6.6	3.1	642.8	270
86	6.5	2.7	642.7	270
87	6.5	1.7	642.7	270
86	6.5	2.7	642.8	300
86	6.5	1	642.7	315
84	6.5	2.4	642.6	270
84	6.5	2.7	642.5	225
83	6.5	2.4	642.3	300
84	6.4	2.4	642.5	270
83	6.5	1.7	642.4	135
83	6.4	1	642.2	315
84	6.3	1.7	642.1	270
84	6.1	1.7	642.1	270
85	5.8	1	642	45
84	6	0.7	641.9	225
83	6.1	1.7	642.1	225
83	6.2	2.4	642	270
81	6.2	1	642	315
81	6.2	0.3	641.9	270
82	6.2	2.7	642	270
81	6	2	642	225
82	5.9	2	642.1	315
82	5.8	1.4	642.1	180
82	5.7	1.7	642.2	270
83	5.8	1.4	642.2	315
83	5.6	0.3	642.3	315
84	5.3	0.3	642.3	270
84	5	0.7	642.6	315
85	4.8	0	642.7	0
85	4.6	0	642.7	270
84	6.4	0.7	642.8	270
82	5.9	2	642.9	270
72	8	2	643	225
80	7.2	2	643.1	300
70	8.3	2.7	643.3	270
67	8.7	2.4	643.3	240
61	10.1	2.4	643.4	225
62	10	2	643.6	270
60	11.1	2	643.5	270
57	12.2	1.7	643.6	315
51	13.2	1.7	643.6	270
50	14.4	1.7	643.7	315
49	14.5	2	643.6	270
47	15	2.4	643.5	270
46	15.2	1.7	643.3	0
47	15	1.7	643.4	315
47	15.6	2	643.4	270
48	15.2	1.7	643.3	210
46	15.7	2	643.1	210
46	16.5	1.7	643	315
41	17.3	2	642.7	135
41	17.3	2.7	642.6	270
41	17.3	3.1	642.5	225
34	17.5	3.1	642.3	225
30	17.4	2.4	642.3	180
30	15.8	3.4	642.1	300
30	16.7	3.7	641.9	180
23	17.8	2.4	641.8	45
22	18.7	1.7	641.6	225
21	18.3	2.7	641.6	315
27	18.7	2.4	641.6	300
26	17.1	2	641.6	210
24	18.2	3.7	641.4	0
23	18.4	5.4	641.4	270
24	18.1	5.1	641.3	0
27	18.1	3.7	641.3	225
25	17.7	3.1	641.1	225
25	19.2	2.7	641.2	240
24	19.1	3.4	641.2	300
24	18	3.1	641.2	270
25	17.8	2.7	641.1	270
24	17.5	4.4	641.2	270
25	17.5	2.7	641.3	225
30	16.8	2.7	641.3	270
31	16.2	3.4	641.2	315
32	15.5	3.4	641.3	225
32	14.1	3.1	641.3	270
36	13	4.1	641.4	270
41	12.5	3.1	641.5	300
46	12	3.7	641.5	300
49	11.7	3.1	641.6	240
50	11.5	2.7	641.7	225
51	11.2	2	641.8	330
53	11	2	641.9	225
55	10.7	2	642.1	270
56	10.5	2	642.1	225
56	10.2	0.7	642.5	270
62	9.1	1.4	642.7	90
65	8.7	0	642.8	225
61	9.1	0.7	642.9	225
64	8.3	1	642.9	135
68	7.8	0.3	643	180
64	8.4	0.7	643	240
64	8.1	0.7	643.1	270
64	8	0.7	643	330
67	7.7	1	643	180
67	7.8	1.4	643	315
72	7.4	1	643	270
75	7.2	1.4	642.8	270
80	7	1.7	642.9	240
81	6.9	1.4	642.8	270
84	6.6	0.7	642.9	210
86	6.3	1	642.7	225
89	6	1	642.7	270
90	5.6	0	642.8	315
90	5.3	0.3	642.7	270
90	5	0.7	642.7	0
91	5	2	642.6	270
93	5.2	1.4	642.7	240
92	5.1	1.4	642.8	225
90	5.3	1.4	642.7	270
87	5.3	2.4	642.6	225
86	5.2	1.7	642.7	240
87	5.1	3.1	642.5	270
87	5	2	642.5	225
87	4.7	2.7	642.7	180
90	4.6	2.7	642.7	270
90	4.7	1	642.8	225
90	4.7	1.7	642.8	240
89	4.7	1.7	642.8	240
90	4.4	1	643	270
91	4.3	1.7	643	270
92	4.5	1.4	643.1	270
91	4.6	0.7	643.2	330
89	4.7	0.7	643.2	270
88	4.8	1.7	643.2	315
86	4.8	1.7	643.2	180
85	5.2	1.7	643.4	270
82	5.5	1.7	643.5	270
82	6	1.4	643.6	240
70	8	2	643.8	240
76	7.3	1.4	643.8	180
68	8.1	1.4	643.8	315
64	9.3	1	644	315
56	11.8	0.7	644.1	0
47	13.6	1.4	644.1	240
47	13.5	1	644.1	315
48	13.4	1.4	644	315
44	14.4	2	644	315
45	14	2	644	180
45	14.9	2	643.8	270
41	15.3	2	643.9	180
40	15	3.1	643.9	270
40	15.5	2.4	643.7	135
41	15.6	2	643.7	180
37	16.3	1.7	643.6	315
33	17.4	2	643.5	180
34	17.3	2	643.3	135
32	17.3	2	643	45
32	16.8	2	642.9	0
30	17.7	2	642.7	45
24	18.3	1.7	642.4	225
23	18	1.7	642.5	225
21	18.5	2.4	642.3	315
15	17.5	3.1	642	225
21	18.5	3.1	641.9	315
21	18.3	3.1	641.8	0
21	19	1	641.7	270
21	18.3	3.1	641.5	240
22	18.3	3.7	641.3	270
20	18.1	4.8	641.2	270
22	18	3.4	641.2	225
23	18.1	4.1	641.2	270
24	18.1	3.4	641	270
26	17.5	2.7	641	225
27	17.6	4.4	640.9	225
31	17.2	3.1	640.8	225
31	17.2	4.1	640.9	270
33	16.6	2.4	640.9	225
32	16.8	4.4	640.9	270
34	15.5	4.1	640.9	240
35	14.4	3.7	641	315
40	13.5	2	641	225
42	12.5	3.7	641	300
51	11.9	2.4	640.9	240
54	11.5	4.8	641.1	240
55	11.2	2.7	641.2	300
59	10.9	3.4	641.4	225
61	10.5	3.1	641.6	240
62	10.2	3.7	641.7	225
62	10.1	1.7	641.8	225
62	9.7	1.7	642	225
64	9.5	2.4	642.1	180
64	9.3	3.1	642.1	225
65	9	2.4	642.4	270
66	8.7	2	642.5	240
66	8.5	2	642.7	240
68	8.3	1.7	642.8	270
69	8.1	1.4	642.9	270
70	7.8	3.1	642.9	240
69	7.8	2.4	642.8	315
70	7.5	2	642.8	270
78	7.2	2.4	642.7	315
77	7	0.7	642.7	225
77	6.8	1.4	642.6	315
81	6.6	3.4	642.6	225
81	6.5	2.4	642.6	225
84	6	1.7	642.6	180
87	5.6	0.7	642.7	225
90	5.6	1	642.7	210
89	5.6	0.3	642.6	225
88	5.3	0	642.4	225
88	4.5	0.7	642.4	45
89	3.8	0	642.3	45
90	3.3	0	642.2	45
91	3.6	0	642.3	135
91	3.6	0	642.2	180
93	3.8	0.7	642.3	240
94	4.4	0	642.4	315
94	4.7	1	642.4	270
92	4.7	0.7	642.4	270
91	4.7	1	642.4	0
90	4.5	0	642.6	270
91	4.7	1	642.6	240
91	4.7	0	642.5	270
90	4.4	0	642.4	270
90	4.3	1	642.6	225
91	4.2	1.4	642.6	225
91	4.1	1	642.8	240
91	4.1	2.4	642.9	315
92	4	1.4	643.1	270
91	4.1	1	643.2	180
91	4.3	2.4	643.2	240
91	5.3	1.7	643.3	315
74	8	1	643.4	270
66	8.4	1.4	643.3	315
64	9.4	2	643.5	270
62	9.1	2.4	643.7	270
60	9.5	3.1	643.8	240
58	10.2	2.7	643.8	240
55	10.6	2	643.9	300
53	11.6	1.7	643.9	270
51	12.4	2	643.9	270
50	12.3	2.4	643.9	180
46	12.7	2	643.9	180
44	12.5	3.7	643.8	240
40	13.3	1.7	643.8	225
38	15	2.4	643.7	225
36	15.3	2.4	643.8	180
30	15.3	2.7	643.7	270
33	16.6	1.4	643.5	225
35	15.7	2	643.5	210
34	15.9	1.7	643.3	0
33	15.9	4.4	643.2	270
34	16.2	2.4	643.2	210
35	16.4	3.4	643	225
34	15.8	2	642.8	315
33	17.3	4.1	642.6	240
30	18.1	2.7	642.4	315
30	18	2.4	642.3	270
30	16.9	3.1	642.2	225
30	17.9	4.4	642	240
30	18.1	3.4	641.9	210
31	17.8	3.7	641.7	225
40	15.7	2.4	641.6	225
37	15.5	1.4	641.5	315
39	16.1	3.1	641.6	315
40	15.6	1.7	641.4	270
36	16.7	2.7	641.3	225
41	14.7	3.1	641	0
42	14.1	3.7	641	270
41	14.6	1.4	640.8	270
34	17.3	1	640.8	225
33	17.7	2	640.7	240
36	17.2	3.1	640.8	270
42	15.1	3.4	641	270
42	14.8	4.4	640.9	225
48	13.7	4.4	641.1	315
50	12.9	5.8	641.1	225
58	11.7	4.4	641.2	225
60	11.1	4.1	641.3	240
61	10.8	4.4	641.5	240
62	10.6	2.4	641.8	270
62	10.3	3.1	641.8	225
64	10.1	1.7	642	270
64	9.9	2.7	642	270
68	9.5	1.4	642.2	225
66	9.6	2.7	642.4	270
67	9.4	2.7	642.6	270
69	9.2	2.4	642.7	180
71	8.9	2.4	642.8	270
73	8.5	2.4	642.9	225
75	8	1	643.1	315
76	7.6	0.7	643	180
74	7.9	0.3	643	315
75	7.6	0	643.1	225
82	7.4	1.4	643	270
85	7.1	2.7	643.1	240
89	6.8	1.4	643	315
90	6.5	2.7	643.1	315
92	6.4	4.4	643.1	300
93	6.3	3.7	643.1	270
93	6.2	3.4	643.1	330
93	6.1	2.7	643.1	240
94	6.1	0	643.1	270
93	6.1	2	642.9	225
92	6.1	1	643	270
91	6.2	1.4	642.8	270
91	6.2	2	642.9	180
91	6.3	1	642.9	270
91	6.3	0.7	642.8	315
91	6.2	1	642.8	270
90	6.1	1	642.6	315
91	5.8	1	642.5	225
92	5.6	0.7	642.6	315
92	5.3	0.7	642.5	270
92	5.2	0	642.5	315
93	5.5	1	642.6	270
91	5.8	0.7	642.7	225
90	5.9	0.7	642.7	0
90	6	1.7	642.8	270
88	5.9	1	642.8	270
89	5.8	1.4	642.9	270
89	5.7	1.4	642.9	240
90	5.7	0.7	643	210
92	5.5	2	643.1	210
94	5.6	0.7	643.2	270
94	5.8	1	643.3	225
94	6	2	643.4	270
93	6.2	1.4	643.5	210
92	6.6	1.4	643.6	270
91	6.9	1	643.7	240
83	7.7	2	643.8	270
79	8.2	2	643.9	270
75	8.5	1	644	300
73	9.1	2.4	644	270
73	8.6	1.7	644.1	315
73	8.6	2.7	644	315
70	10.4	1.7	644.1	225
63	11.7	2.7	644.1	225
65	11.5	2.7	644.2	240
58	12.7	2	644	240
53	13.8	3.1	644	315
54	13.8	2.4	644	240
57	12.6	3.7	643.9	240
63	12.4	2.7	643.8	270
62	12.3	3.7	643.9	225
61	12.1	3.1	643.7	225
63	11.8	3.1	643.6	225
63	11.8	4.1	643.4	270
62	11.8	4.1	643.3	150
62	12	4.1	643.1	180
63	12.3	4.1	643	270
60	12.7	4.8	642.6	270
54	13.4	5.4	642.5	270
55	13.1	3.7	642.2	225
51	15	3.7	642.1	270
50	15.2	4.4	642	180
48	15.8	4.4	641.8	225
47	15.3	5.1	641.6	225
50	14.4	3.7	641.7	210
50	14.8	4.1	641.8	270
52	14.2	3.1	641.5	270
52	13.5	5.4	641.4	225
55	12.8	3.4	641.3	225
56	12.5	3.7	641.4	225
63	12.1	2.4	641.4	270
65	11.8	2	641.4	135
65	11.8	1.4	641.6	135
63	12	1	641.6	270
63	12.1	0.3	641.5	0
63	12	0	641.6	0
64	11.5	1.4	641.6	270
68	10.9	1.7	641.7	300
70	10.4	1.7	641.7	270
70	10.1	1.4	641.8	135
72	9.8	2	641.9	315
73	9.5	3.1	642	315
76	9.2	1	642.2	270
77	9.1	1.7	642.3	270
79	8.8	1.4	642.3	240
80	8.6	2	642.6	315
80	8.5	2.4	642.7	315
81	8.4	1	642.8	270
81	8.2	0.7	642.9	270
81	8	0	643	225
82	7.9	1	643.3	270
84	7.7	1.4	643.5	270
87	7.5	2	643.6	315
89	7.6	1.7	643.7	180
89	7.5	2.7	643.7	225
90	7.5	2	643.8	315
90	7.5	2.4	643.7	240
90	7.5	2	643.7	270
89	7.6	2.4	643.7	270
88	7.5	1.4	643.7	270
87	7.5	1	643.5	225
86	7.5	1.4	643.5	225
90	7.4	2	643.4	210
90	7.4	2	643.3	225
90	7.3	1	643.2	270
88	7.1	0.3	643.2	180
89	7	2	643	180
90	7.1	1.4	642.9	270
91	7.1	1.4	642.7	270
91	6.9	2.7	642.4	240
92	6.7	1.4	642.5	270
92	6.6	1.4	642.4	270
92	6.6	1	642.4	315
92	6.7	1.4	642.4	270
92	6.7	0.3	642.4	300
92	6.8	2	642.5	225
92	6.8	1.7	642.4	225
93	6.7	2	642.3	240
93	6.6	1.7	642.4	225
93	6.5	1.7	642.6	270
93	6.4	1.7	642.4	300
93	6.4	2.4	642.6	270
93	6.5	1.7	642.7	225
92	6.6	0.3	642.8	270
92	6.6	1	642.7	270
91	6.6	1	642.8	225
91	6.2	0	643	330
92	6	0.7	643.1	210
92	6	0.7	643.2	180
92	6.3	1	643.4	225
91	6.9	0.3	643.5	270
75	9.4	1.4	643.6	270
68	10.8	1	643.7	225
56	12.5	1.4	643.8	0
64	10.5	1.7	644	180
70	9.5	1.7	644.2	135
70	9.6	2	644.2	90
69	9.9	2	644.1	135
68	9.8	3.1	644.1	135
68	10.4	0	644.1	225
54	14.5	0.7	644.1	210
46	16.2	2.4	644.1	270
46	15.5	1.7	644	210
50	14.1	1.4	643.9	270
51	13.6	1.7	643.7	90
53	12.9	1	643.7	60
53	12.5	2	643.4	60
53	13.2	1.4	643.2	225
52	13.7	0.3	643.2	225
46	15.3	1	642.9	180
46	16.3	1.7	642.7	270
50	16.3	2.7	642.5	315
47	15.7	2.4	642.3	330
50	15.1	1.7	642.1	315
53	14	1.7	641.8	210
58	13.2	1	641.9	225
70	10.9	4.8	641.8	180
72	10	2.7	641.8	210
75	10.2	2	641.7	225
72	11	2	641.6	240
67	12.6	1.4	641.4	135
57	14.2	1	641.3	270
53	13.5	3.1	641.1	225
54	13.4	1	641.1	180
53	13.2	1	640.9	240
65	12.5	2.4	640.9	270
70	12.2	3.1	640.9	225
71	11.2	2.7	640.6	270
69	11	3.1	640.8	240
70	11.2	2.7	640.7	270
71	10.9	2	640.8	270
71	10.8	2	640.8	225
71	10.6	2	640.7	315
70	10.4	2	640.9	270
71	10.3	2	641.1	225
71	10.2	2.7	641.2	225
72	10.1	2.7	641.4	300
73	10.1	0.7	641.7	0
74	9.9	2.7	641.9	45
73	9.4	2.4	642.2	45
76	8.7	6.1	642.5	90
86	7	6.1	642.8	90
91	6.8	3.1	642.9	30
94	6.8	2	643.2	0
96	6.8	4.4	643.1	0
95	6.4	6.5	643.4	0
92	5.9	7.5	643.4	0
92	5.6	4.4	643.6	330
92	5.6	2.7	644	330
92	5.6	3.4	643.9	315
91	5.5	2	644.1	315
90	5.4	3.4	644	315
90	5.3	2.7	644.1	330
91	5.3	1.7	644	225
92	5.5	2	643.9	225
93	5.5	2	643.9	270
94	5.6	0.7	643.7	225
94	5.6	1.4	643.6	270
95	5.6	2	643.4	315
94	5.6	2.4	643.5	315
94	5.5	1.7	643.2	270
94	5.5	1.7	643.2	270
94	5.4	2.4	643.1	270
94	5.3	2.4	643.1	225
94	5.2	1.7	642.7	210
93	5	1.7	642.6	270
93	5	1.4	642.4	270
93	4.9	2.4	642.3	180
93	4.6	3.1	642.2	225
93	4.4	1.7	642.1	180
94	4.4	2.7	642.1	225
94	4.3	2.7	641.9	270
94	4.3	1	641.9	270
94	4.2	1.7	641.8	300
94	4.2	1.7	641.8	270
95	4.3	2	641.8	270
94	4.2	0	641.9	0
94	4	0	642.1	315
94	3.7	0	642.2	0
94	3.5	0	642.3	0
94	3.5	0	642.3	330
94	3.4	0	642.4	0
94	3.2	0	642.7	225
95	3.5	0	642.7	45
95	3.8	0	642.7	315
96	4.7	0	642.8	315
97	5.4	0	643	135
97	6	0.7	643.1	135
92	7	1.4	643.4	225
84	7.2	1.4	643.6	225
83	7.4	1.4	643.7	180
77	7.7	0	643.9	180
75	8.7	0.7	643.8	225
71	9.7	1.7	644	180
71	9.2	0	644	315
73	7.8	0	644.2	225
74	8.2	0	644	270
76	8.1	1.7	644.1	180
80	8.1	3.1	644.1	120
76	8.7	3.7	644	135
75	8.5	3.7	644	135
73	9	4.4	643.8	135
75	9.1	2.7	643.9	135
72	10.1	4.1	643.9	225
70	10.5	3.4	643.7	180
65	11.6	3.1	643.5	270
64	12.1	3.7	643.3	210
58	12.7	2.4	643	270
54	13.2	4.8	642.8	135
55	12.7	3.4	642.5	90
59	13.4	3.1	642.2	90
59	13.2	5.8	642	90
55	14	1.4	641.8	135
55	13.9	3.4	641.7	135
56	14.2	3.7	641.5	90
55	14.2	2	641.4	180
53	14.4	3.4	641.3	90
51	14.6	3.4	640.9	90
51	14.2	3.7	640.8	135
50	15	5.8	640.7	90
52	15.5	3.7	640.5	90
50	15.4	3.7	640.5	90
48	15.6	5.4	640.5	135
46	14	4.4	640.6	135
48	14.9	3.7	640.8	90
43	15.8	4.1	640.8	90
57	12.9	3.7	641	60
60	12.5	3.4	640.9	315
69	11.9	3.1	640.9	270
72	11.2	2	640.9	240
73	10.9	1.7	641.2	270
75	10.6	1.7	641.5	240
75	10.5	2	641.6	225
75	10.4	1.7	641.8	270
77	10.3	1.4	642	225
77	10.1	0	642.1	0
72	9.5	3.1	642.2	60
71	8.8	3.4	642.1	45
71	8.8	0.7	642.1	180
71	8.9	1	642.3	225
70	9.2	1	642.6	0
71	9.2	1.7	642.4	0
73	9	1.7	642.6	0
75	8.6	1.7	642.8	270
76	8.5	2	642.9	315
77	8.2	1.7	642.8	315
77	7.9	1.4	643	225
78	8.1	2.7	643	225
82	7.9	3.1	642.8	240
86	7.5	2.7	642.8	270
91	7.3	4.1	642.6	315
91	7.2	2.4	642.6	270
90	7.1	3.7	642.4	270
90	6.9	3.7	642.3	315
90	6.8	3.7	642.1	315
90	6.8	2.4	642.1	270
90	6.9	3.1	642	300
88	6.9	1.7	641.8	270
87	7	3.1	641.8	270
87	7	2	641.7	270
87	6.9	1.4	641.4	270
88	6.8	1.7	641.4	270
90	6.7	1.4	641.3	270
90	6.6	2	641.2	270
91	6.4	1.7	641	270
92	6.4	0	640.9	0
92	6.4	1.4	641	225
92	6.4	1.7	641	225
93	6.4	0.7	641.3	225
93	6.5	0.7	641.3	135
93	6.5	0.3	641.4	240
93	6.5	1.4	641.4	270
94	6.6	1.7	641.4	315
94	6.6	2.4	641.3	270
93	6.6	2	641.4	270
92	6.5	1.7	641.5	270
91	6.4	1	641.5	225
91	6.4	1	641.7	240
91	6.6	0	641.7	270
91	6.8	1.7	642	210
90	6.9	1	642	225
90	7	1	642.3	210
89	7.2	1	642.3	225
82	7.5	1	642.4	225
80	8	1.4	642.6	225
75	8.8	2	642.7	270
72	9.3	1.4	642.8	0
71	9.8	1.7	643.1	0
69	10.6	1.4	643.1	315
63	11.5	1	643.1	270
62	11.9	1.7	643.1	225
55	12.9	2.4	643.1	270
62	12.4	1	643	225
61	12.1	2	643.2	225
61	12.2	2.7	643.2	225
57	12.9	3.1	643	270
55	13.1	1.7	642.9	225
52	14.4	1	642.8	240
54	14.1	2.7	642.9	225
56	14.1	2.4	642.6	225
51	15.5	3.4	642.6	270
53	15.6	3.7	642.3	270
50	15.4	3.4	642.2	270
49	15.5	4.1	642.1	270
48	15.4	4.4	641.9	240
50	14.7	2.7	641.7	225
50	14.5	1.7	641.6	225
50	14.3	2.4	641.3	270
51	14.5	0.3	641.3	0
50	15.1	0.3	641.1	225
50	15.7	0	640.8	150
50	15.7	0.7	640.4	225
50	15.4	0.7	640.3	270
50	15.9	1	640.2	30
50	16	1.7	640.1	225
51	15.7	0.7	640	180
56	14.1	3.1	639.8	270
60	13.2	3.4	639.7	225
61	12.5	3.1	639.9	270
71	11.7	4.1	640.1	270
73	11	2.4	640.2	240
75	10.5	1.4	640.4	180
76	10.6	1.7	640.1	210
80	10.6	1.7	640.5	315
79	10.5	3.1	640.6	225
78	10.4	2.4	640.5	240
77	10.3	1.4	640.9	225
72	10.2	0.7	641	180
72	9.9	1.4	641.1	180
71	9.7	0.7	641.1	225
71	9.7	0.7	641.2	270
71	9.9	1.7	641.2	270
73	10	1.7	641.1	315
79	9.6	2.4	641.2	225
80	9.4	0.3	641.1	315
80	9.3	1	641.3	225
81	9	1.4	641.5	270
82	8.7	1.7	641.7	270
83	8.6	1.7	641.7	225
83	8.5	1.7	641.8	0
83	8.4	2.7	641.8	225
84	8.2	2.4	641.8	225
86	7.8	0.7	641.9	225
92	7.4	1.4	641.9	270
