2	2.57019	2.89131	3.14039	0.806035	0.802792	0.00159864	0.0017876
0.7	0.899568	1.01196	1.09914	0.80707	0.803791	0.0016028	0.00179115
2	2.57019	2.89131	3.14039	0.807235	0.803978	0.00160368	0.00179087
1.7	2.18467	2.45761	2.66933	0.808233	0.804961	0.00160721	0.00179357
1.7	2.18467	2.45761	2.66933	0.808982	0.805737	0.0016103	0.00179451
1.7	2.18467	2.45761	2.66933	0.809733	0.806476	0.0016134	0.00179673
2.4	3.08423	3.46957	3.76847	0.810152	0.806878	0.00161474	0.00179818
1.7	2.18467	2.45761	2.66933	0.810026	0.806715	0.00161451	0.0017992
1	1.2851	1.44566	1.57019	0.810193	0.806904	0.0016154	0.00179895
2	2.57019	2.89131	3.14039	0.810486	0.807256	0.00161651	0.0017977
2.4	3.08423	3.46957	3.76847	0.81036	0.807093	0.00161629	0.0017987
1.7	2.18467	2.45761	2.66933	0.810234	0.806967	0.00161606	0.00179847
2.4	3.08423	3.46957	3.76847	0.810694	0.807471	0.00161806	0.00179822
2.4	3.08423	3.46957	3.76847	0.810694	0.807471	0.00161806	0.00179822
2	2.57019	2.89131	3.14039	0.809941	0.806652	0.00161494	0.00179849
2	2.57019	2.89131	3.14039	0.809941	0.806689	0.00161494	0.00179725
2	2.57019	2.89131	3.14039	0.809522	0.806287	0.00161361	0.0017958
2	2.57019	2.89131	3.14039	0.809774	0.806614	0.00161406	0.00179377
2	2.57019	2.89131	3.14039	0.8099	0.80674	0.00161429	0.001794
1.7	2.18467	2.45761	2.66933	0.8099	0.806777	0.00161429	0.00179275
2	2.57019	2.89131	3.14039	0.809567	0.80644	0.00161252	0.00179195
2.4	3.08423	3.46957	3.76847	0.809274	0.806165	0.00161141	0.00179069
3.1	3.9838	4.48153	4.8676	0.8094	0.806291	0.00161164	0.00179092
2	2.57019	2.89131	3.14039	0.809692	0.806604	0.00161275	0.00179092
1.4	1.79914	2.02392	2.19827	0.810362	0.807332	0.00161454	0.00179036
0.7	0.899568	1.01196	1.09914	0.810488	0.807458	0.00161477	0.00179059
1.4	1.79914	2.02392	2.19827	0.809862	0.806771	0.00161189	0.00179101
0.7	0.899568	1.01196	1.09914	0.80505	0.801893	0.00159343	0.00178244
0	0	0	0	0.801849	0.798762	0.00158089	0.00177369
1.7	2.18467	2.45761	2.66933	0.806167	0.803199	0.00159716	0.00177858
1.7	2.18467	2.45761	2.66933	0.801115	0.797968	0.00157789	0.00177423
1.4	1.79914	2.02392	2.19827	0.796128	0.793183	0.00155899	0.00175917
0.7	0.899568	1.01196	1.09914	0.794	0.79107	0.00155082	0.00175552
0	0	0	0	0.789136	0.786062	0.00153301	0.00175364
1	1.2851	1.44566	1.57019	0.790213	0.787258	0.00153652	0.00175136
0.7	0.899568	1.01196	1.09914	0.788151	0.785192	0.00152913	0.00174908
1.7	2.18467	2.45761	2.66933	0.786924	0.784022	0.00152484	0.00174598
1.4	1.79914	2.02392	2.19827	0.786098	0.78341	0.0015218	0.00173863
2	2.57019	2.89131	3.14039	0.785701	0.782997	0.00152057	0.00173869
1	1.2851	1.44566	1.57019	0.783114	0.780254	0.00151128	0.00174125
2	2.57019	2.89131	3.14039	0.781056	0.778353	0.0015035	0.00173537
2.4	3.08423	3.46957	3.76847	0.782417	0.780014	0.00150849	0.00172705
4.1	5.2689	5.92719	6.4378	0.780242	0.777413	0.00150052	0.00173879
2	2.57019	2.89131	3.14039	0.779309	0.776505	0.00149734	0.00173745
2.4	3.08423	3.46957	3.76847	0.777838	0.775349	0.0014922	0.00172734
1.7	2.18467	2.45761	2.66933	0.776493	0.773845	0.00148729	0.00173183
3.1	3.9838	4.48153	4.8676	0.775984	0.773486	0.0014859	0.00172689
2.4	3.08423	3.46957	3.76847	0.77506	0.772516	0.00148276	0.00172797
5.1	6.554	7.37284	8.00799	0.773217	0.770932	0.00147652	0.00171994
2.7	3.46976	3.90327	4.23952	0.774044	0.77147	0.00147999	0.00172804
5.4	6.93952	7.80654	8.47905	0.771912	0.769392	0.00147224	0.00172666
4.4	5.65443	6.36088	6.90886	0.773123	0.770852	0.00147687	0.00171889
5.1	6.554	7.37284	8.00799	0.771673	0.769332	0.00147183	0.00172093
2	2.57019	2.89131	3.14039	0.770782	0.768869	0.00146929	0.00170785
3.7	4.75486	5.34893	5.80972	0.768956	0.766973	0.00146313	0.00171008
5.8	7.45356	8.3848	9.10713	0.768045	0.766123	0.00146006	0.0017085
3.4	4.36933	4.91523	5.33866	0.76807	0.766159	0.0014606	0.00170762
3.4	4.36933	4.91523	5.33866	0.768214	0.766314	0.00146135	0.00170695
3.1	3.9838	4.48153	4.8676	0.766397	0.764429	0.00145524	0.00170944
3.7	4.75486	5.34893	5.80972	0.766946	0.765013	0.00145768	0.00170754
4.4	5.65443	6.36088	6.90886	0.767353	0.765442	0.00145937	0.00170639
4.8	6.16847	6.93915	7.53693	0.766851	0.764929	0.00145801	0.00170645
3.4	4.36933	4.91523	5.33866	0.767929	0.766063	0.00146237	0.00170376
5.4	6.93952	7.80654	8.47905	0.768456	0.766613	0.00146428	0.0017029
6.1	7.83909	8.8185	9.57819	0.768168	0.766302	0.00146278	0.00170417
4.8	6.16847	6.93915	7.53693	0.770044	0.768266	0.00147004	0.00170051
4.8	6.16847	6.93915	7.53693	0.770575	0.768818	0.00147197	0.00169978
4.1	5.2689	5.92719	6.4378	0.77312	0.771878	0.00148146	0.00168401
4.1	5.2689	5.92719	6.4378	0.773361	0.771706	0.00148188	0.00169677
3.4	4.36933	4.91523	5.33866	0.774017	0.772381	0.00148404	0.00169643
5.1	6.554	7.37284	8.00799	0.776165	0.774141	0.00149189	0.00170856
4.1	5.2689	5.92719	6.4378	0.77869	0.776613	0.00150043	0.00171164
3.1	3.9838	4.48153	4.8676	0.779082	0.777461	0.00150164	0.0016982
4.1	5.2689	5.92719	6.4378	0.780956	0.779251	0.00150805	0.00170205
3.4	4.36933	4.91523	5.33866	0.782838	0.780784	0.0015145	0.00171425
3.4	4.36933	4.91523	5.33866	0.783782	0.7819	0.00151774	0.00170984
3.4	4.36933	4.91523	5.33866	0.785156	0.783136	0.00152281	0.00171527
2.7	3.46976	3.90327	4.23952	0.786503	0.784597	0.00152731	0.00171326
3.7	4.75486	5.34893	5.80972	0.787178	0.785735	0.00152957	0.00169971
3.7	4.75486	5.34893	5.80972	0.787854	0.786615	0.00153184	0.00169416
2	2.57019	2.89131	3.14039	0.789176	0.78796	0.00153578	0.00169517
4.4	5.65443	6.36088	6.90886	0.789887	0.787799	0.00153866	0.00172304
3.4	4.36933	4.91523	5.33866	0.790411	0.788514	0.00154012	0.00171785
2.7	3.46976	3.90327	4.23952	0.790534	0.788992	0.00154034	0.00170697
1.4	1.79914	2.02392	2.19827	0.791214	0.790102	0.00154262	0.00169445
1.4	1.79914	2.02392	2.19827	0.792701	0.791388	0.00154743	0.00170272
0.7	0.899568	1.01196	1.09914	0.794227	0.792236	0.00155287	0.00172608
1	1.2851	1.44566	1.57019	0.795881	0.793739	0.00155855	0.00173335
1.7	2.18467	2.45761	2.66933	0.796728	0.794312	0.00156171	0.00174333
2	2.57019	2.89131	3.14039	0.797011	0.79461	0.00156277	0.00174329
1.4	1.79914	2.02392	2.19827	0.798836	0.796073	0.00156935	0.0017578
2	2.57019	2.89131	3.14039	0.800383	0.797465	0.0015749	0.0017655
1.4	1.79914	2.02392	2.19827	0.800668	0.797576	0.00157597	0.00177161
2	2.57019	2.89131	3.14039	0.80124	0.79814	0.00157811	0.00177292
2	2.57019	2.89131	3.14039	0.801401	0.798369	0.00157896	0.00177107
2.4	3.08423	3.46957	3.76847	0.801563	0.798597	0.00157982	0.00176925
1.4	1.79914	2.02392	2.19827	0.802011	0.79913	0.00158175	0.00176739
0.3	0.385529	0.433697	0.471058	0.802871	0.800046	0.00158498	0.00176726
1.7	2.18467	2.45761	2.66933	0.803484	0.80058	0.00158778	0.00177108
1	1.2851	1.44566	1.57019	0.80406	0.800929	0.00158995	0.00177959
0	0	0	0	0.8048	0.801687	0.00159299	0.00178058
0.7	0.899568	1.01196	1.09914	0.805253	0.802137	0.00159494	0.00178164
1	1.2851	1.44566	1.57019	0.804425	0.801225	0.00159231	0.00178272
2	2.57019	2.89131	3.14039	0.805128	0.801884	0.00159472	0.00178558
0	0	0	0	0.805706	0.802379	0.0015969	0.00178956
2	2.57019	2.89131	3.14039	0.806285	0.80296	0.00159909	0.00179076
2.4	3.08423	3.46957	3.76847	0.80645	0.803022	0.00159996	0.00179451
1.7	2.18467	2.45761	2.66933	0.807486	0.804067	0.00160413	0.00179659
2	2.57019	2.89131	3.14039	0.807942	0.80445	0.00160611	0.00180013
2.4	3.08423	3.46957	3.76847	0.808484	0.804976	0.00160766	0.00180179
1.7	2.18467	2.45761	2.66933	0.808525	0.805	0.00160832	0.00180254
2	2.57019	2.89131	3.14039	0.808691	0.80519	0.0016092	0.00180223
2.4	3.08423	3.46957	3.76847	0.808816	0.805315	0.00160942	0.00180246
2	2.57019	2.89131	3.14039	0.80865	0.805204	0.00160854	0.00180019
1.4	1.79914	2.02392	2.19827	0.808484	0.805094	0.00160766	0.00179791
1	1.2851	1.44566	1.57019	0.808193	0.80482	0.00160656	0.00179667
2.7	3.46976	3.90327	4.23952	0.808776	0.805486	0.00160877	0.00179527
2.7	3.46976	3.90327	4.23952	0.809485	0.806201	0.00161121	0.0017967
1.7	2.18467	2.45761	2.66933	0.809611	0.806288	0.00161144	0.0017982
1.7	2.18467	2.45761	2.66933	0.809737	0.806375	0.00161166	0.0017997
1.4	1.79914	2.02392	2.19827	0.809862	0.806539	0.00161189	0.00179865
1.4	1.79914	2.02392	2.19827	0.809696	0.80635	0.00161101	0.00179892
0.7	0.899568	1.01196	1.09914	0.810239	0.806878	0.00161257	0.0018006
1.7	2.18467	2.45761	2.66933	0.808449	0.804967	0.00160529	0.00180026
2	2.57019	2.89131	3.14039	0.804108	0.800488	0.0015889	0.00179532
2	2.57019	2.89131	3.14039	0.802958	0.799472	0.00158457	0.00178866
3.7	4.75486	5.34893	5.80972	0.801774	0.79841	0.00157963	0.00178238
2.7	3.46976	3.90327	4.23952	0.799047	0.795711	0.00156917	0.00177647
3.4	4.36933	4.91523	5.33866	0.795494	0.792198	0.00155566	0.00176935
1.4	1.79914	2.02392	2.19827	0.795741	0.792554	0.00155609	0.00176633
2.4	3.08423	3.46957	3.76847	0.792096	0.788934	0.00154255	0.00176039
2.4	3.08423	3.46957	3.76847	0.791817	0.788695	0.00154151	0.00175878
2.4	3.08423	3.46957	3.76847	0.790148	0.786968	0.00153533	0.00175852
2.7	3.46976	3.90327	4.23952	0.787227	0.784356	0.0015243	0.00174602
1.7	2.18467	2.45761	2.66933	0.786279	0.783354	0.00152105	0.00174671
1	1.2851	1.44566	1.57019	0.784086	0.781083	0.00151298	0.00174729
1.4	1.79914	2.02392	2.19827	0.78257	0.779751	0.00150718	0.00174085
1	1.2851	1.44566	1.57019	0.780426	0.777717	0.0014998	0.00173619
2	2.57019	2.89131	3.14039	0.774271	0.77153	0.00147783	0.00173574
2.4	3.08423	3.46957	3.76847	0.774804	0.772096	0.00147977	0.00173473
3.7	4.75486	5.34893	5.80972	0.77629	0.773594	0.0014854	0.00173421
3.1	3.9838	4.48153	4.8676	0.775366	0.772535	0.00148227	0.00173797
2.7	3.46976	3.90327	4.23952	0.773378	0.770693	0.00147527	0.00173352
1.7	2.18467	2.45761	2.66933	0.771809	0.769412	0.00147004	0.00172493
2	2.57019	2.89131	3.14039	0.771424	0.769198	0.00146888	0.00171978
2	2.57019	2.89131	3.14039	0.770246	0.768251	0.00146484	0.00171322
2	2.57019	2.89131	3.14039	0.768832	0.766693	0.00146041	0.0017174
3.4	4.36933	4.91523	5.33866	0.766992	0.764965	0.00145377	0.00171534
2.4	3.08423	3.46957	3.76847	0.76716	0.765657	0.00145505	0.00169909
2.4	3.08423	3.46957	3.76847	0.767446	0.765962	0.00145654	0.00169778
3.1	3.9838	4.48153	4.8676	0.765897	0.764368	0.0014514	0.00169968
4.8	6.16847	6.93915	7.53693	0.766302	0.76479	0.00145309	0.00169853
3.1	3.9838	4.48153	4.8676	0.766969	0.765485	0.00145572	0.00169696
5.4	6.93952	7.80654	8.47905	0.765944	0.764433	0.00145248	0.00169792
4.8	6.16847	6.93915	7.53693	0.766087	0.764585	0.00145322	0.00169725
2.4	3.08423	3.46957	3.76847	0.764779	0.763232	0.0014485	0.00169964
3.4	4.36933	4.91523	5.33866	0.765444	0.763924	0.00145112	0.00169798
3.1	3.9838	4.48153	4.8676	0.76573	0.764227	0.0014526	0.00169664
3.4	4.36933	4.91523	5.33866	0.766015	0.764531	0.00145409	0.00169533
5.4	6.93952	7.80654	8.47905	0.764066	0.762518	0.00144728	0.00169842
3.4	4.36933	4.91523	5.33866	0.764089	0.76255	0.00144782	0.00169752
4.4	5.65443	6.36088	6.90886	0.763709	0.762161	0.00144667	0.00169781
4.1	5.2689	5.92719	6.4378	0.765801	0.764325	0.00145422	0.00169407
3.1	3.9838	4.48153	4.8676	0.765801	0.764325	0.00145422	0.00169407
2.7	3.46976	3.90327	4.23952	0.766063	0.764596	0.00145517	0.00169364
4.1	5.2689	5.92719	6.4378	0.771227	0.76949	0.00147411	0.00169928
3.4	4.36933	4.91523	5.33866	0.771081	0.769334	0.00147335	0.00169984
3.1	3.9838	4.48153	4.8676	0.771081	0.769159	0.00147335	0.00170501
4.1	5.2689	5.92719	6.4378	0.771759	0.7697	0.00147604	0.0017088
4.1	5.2689	5.92719	6.4378	0.77509	0.773174	0.00148795	0.00170498
3.4	4.36933	4.91523	5.33866	0.77914	0.776737	0.00150278	0.00172134
4.1	5.2689	5.92719	6.4378	0.782381	0.779727	0.00151423	0.00173155
4.8	6.16847	6.93915	7.53693	0.783873	0.781169	0.0015195	0.00173455
4.1	5.2689	5.92719	6.4378	0.78534	0.782702	0.0015242	0.00173422
3.4	4.36933	4.91523	5.33866	0.78672	0.784039	0.00152931	0.00173704
4.4	5.65443	6.36088	6.90886	0.787673	0.785042	0.0015326	0.00173666
4.8	6.16847	6.93915	7.53693	0.788905	0.786221	0.00153693	0.00173989
3.7	4.75486	5.34893	5.80972	0.789584	0.786874	0.00153921	0.0017416
3.7	4.75486	5.34893	5.80972	0.790789	0.788015	0.00154296	0.00174538
4.1	5.2689	5.92719	6.4378	0.791035	0.788145	0.0015434	0.00174943
2.3	2.95572	3.32501	3.61145	0.773205	0.769442	0.00149505	0.00175094
1	1.2851	1.44566	1.57019	0.770542	0.766475	0.00148574	0.00175801
0.8	1.02808	1.15652	1.25616	0.770031	0.765519	0.00148433	0.00177088
1.5	1.92765	2.16848	2.35529	0.769764	0.765133	0.00148335	0.00177429
0.7	0.899568	1.01196	1.09914	0.766493	0.761717	0.00147255	0.00177623
1.9	2.44168	2.74675	2.98337	0.760075	0.75529	0.00144988	0.00177498
2.1	2.6987	3.03588	3.29741	0.766131	0.761619	0.00147192	0.00176767
2.7	3.46976	3.90327	4.23952	0.764974	0.76047	0.00146839	0.00176654
2.8	3.59827	4.04784	4.39654	0.764733	0.76022	0.00146797	0.00176637
3.1	3.9838	4.48153	4.8676	0.7619	0.757344	0.00145903	0.00176592
2.8	3.59827	4.04784	4.39654	0.758899	0.754354	0.00144835	0.00176543
3.5	4.49784	5.05979	5.49568	0.760992	0.756554	0.00145596	0.00176215
3.7	4.75486	5.34893	5.80972	0.761923	0.757701	0.00145957	0.00175561
2.3	2.95572	3.32501	3.61145	0.762472	0.758427	0.00146204	0.00175007
4.3	5.52592	6.21632	6.75184	0.762495	0.758191	0.00146258	0.00175741
4.2	5.39741	6.07175	6.59482	0.760742	0.756546	0.00145804	0.00175239
4.4	5.65443	6.36088	6.90886	0.758689	0.754655	0.00145149	0.00174666
5.7	7.32505	8.24024	8.95011	0.758852	0.754796	0.00145277	0.00174667
3.7	4.75486	5.34893	5.80972	0.758788	0.754738	0.00145116	0.00174775
3	3.85529	4.33697	4.71058	0.762156	0.7583	0.0014625	0.00174307
7.4	9.50972	10.6979	11.6194	0.766227	0.762123	0.00147669	0.00175255
10.7	13.7505	15.4685	16.8011	0.768925	0.764627	0.00148706	0.00176
10.1	12.9795	14.6011	15.859	0.770147	0.765931	0.0014918	0.00175843
9.4	12.0799	13.5892	14.7598	0.767489	0.763332	0.00148249	0.00175429
8.2	10.5378	11.8544	12.8756	0.764896	0.760921	0.00147438	0.00174633
5.6	7.19654	8.09567	8.79309	0.763736	0.759912	0.00147083	0.00174076
4.1	5.2689	5.92719	6.4378	0.763304	0.759646	0.00146855	0.00173607
2.5	3.21274	3.61414	3.92549	0.762247	0.758685	0.00146468	0.00173285
2.1	2.6987	3.03588	3.29741	0.763546	0.760069	0.00146897	0.00173104
0.6	0.771058	0.867393	0.942117	0.760064	0.756521	0.00145788	0.00173093
3.3	4.24082	4.77066	5.18164	0.763713	0.760037	0.00147028	0.00173661
4.2	5.39741	6.07175	6.59482	0.768121	0.764372	0.00148411	0.00174269
3.8	4.88337	5.49349	5.96674	0.769436	0.765673	0.00148847	0.00174435
3.8	4.88337	5.49349	5.96674	0.770217	0.766437	0.00149088	0.00174572
3.3	4.24082	4.77066	5.18164	0.770608	0.766803	0.00149208	0.00174692
3.1	3.9838	4.48153	4.8676	0.771268	0.767428	0.00149428	0.00174869
4.1	5.2689	5.92719	6.4378	0.77247	0.768337	0.00149847	0.00175891
5.3	6.81102	7.66197	8.32203	0.774884	0.77005	0.00150692	0.00178335
4.4	5.65443	6.36088	6.90886	0.776219	0.771207	0.00151139	0.00179067
5.4	6.93952	7.80654	8.47905	0.778105	0.772784	0.0015179	0.001803
5	6.42549	7.22828	7.85097	0.780122	0.774809	0.00152468	0.00180589
4.5	5.78294	6.50545	7.06587	0.781472	0.77618	0.00152922	0.00180744
4.8	6.16847	6.93915	7.53693	0.782671	0.777425	0.00153297	0.00180806
3.2	4.11231	4.6261	5.02462	0.783719	0.778501	0.00153591	0.00180898
2.6	3.34125	3.7587	4.08251	0.784892	0.77973	0.00153908	0.00180929
0.4	0.514039	0.578262	0.628078	0.785573	0.780423	0.00154137	0.00181009
0.1	0.12851	0.144566	0.157019	0.786657	0.7816	0.00154494	0.0018091
1	1.2851	1.44566	1.57019	0.78678	0.781672	0.00154516	0.00181096
1.5	1.92765	2.16848	2.35529	0.78678	0.781672	0.00154516	0.00181096
1.5	1.92765	2.16848	2.35529	0.786936	0.781896	0.00154599	0.00180907
1	1.2851	1.44566	1.57019	0.787092	0.782069	0.00154681	0.00180883
2.4	3.08423	3.46957	3.76847	0.787092	0.782064	0.00154681	0.001809
1.3	1.67063	1.87935	2.04125	0.787248	0.782221	0.00154764	0.00180924
1.4	1.79914	2.02392	2.19827	0.786968	0.781935	0.00154659	0.00180894
1.6	2.05616	2.31305	2.51231	0.786441	0.78137	0.00154511	0.00180918
2.3	2.95572	3.32501	3.61145	0.786876	0.781855	0.00154698	0.00180842
4.2	5.39741	6.07175	6.59482	0.787716	0.782751	0.00155012	0.00180822
3.4	4.36933	4.91523	5.33866	0.788996	0.78417	0.00155517	0.00180631
2.2	2.82721	3.18044	3.45443	0.789559	0.784795	0.00155728	0.00180545
2.5	3.21274	3.61414	3.92549	0.789998	0.785295	0.00155918	0.00180439
2.4	3.08423	3.46957	3.76847	0.789874	0.785171	0.00155895	0.00180417
2	2.57019	2.89131	3.14039	0.790032	0.785359	0.00155979	0.00180354
0.3	0.385529	0.433697	0.471058	0.790472	0.78586	0.00156169	0.00180254
1.1	1.41361	1.59022	1.72721	0.790347	0.785735	0.00156147	0.00180231
2.8	3.59827	4.04784	4.39654	0.78994	0.785298	0.00156019	0.00180248
3	3.85529	4.33697	4.71058	0.789816	0.785174	0.00155996	0.00180226
2.3	2.95572	3.32501	3.61145	0.78994	0.785298	0.00156019	0.00180248
3.4	4.36933	4.91523	5.33866	0.790223	0.785611	0.00156125	0.00180209
1.8	2.31317	2.60218	2.82635	0.790381	0.785799	0.00156209	0.00180149
1.7	2.18467	2.45761	2.66933	0.790539	0.785987	0.00156293	0.0018009
1.8	2.31317	2.60218	2.82635	0.790822	0.786299	0.001564	0.00180053
2	2.57019	2.89131	3.14039	0.791229	0.786736	0.00156528	0.0018004
3.6	4.62635	5.20436	5.6527	0.792045	0.787611	0.00156787	0.00180017
3.3	4.24082	4.77066	5.18164	0.791479	0.786985	0.00156573	0.00180085
2.6	3.34125	3.7587	4.08251	0.791037	0.786485	0.00156382	0.00180179
2.6	3.34125	3.7587	4.08251	0.791569	0.787047	0.00156533	0.00180187
2.5	3.21274	3.61414	3.92549	0.791818	0.787296	0.00156578	0.00180232
1.1	1.41361	1.59022	1.72721	0.792226	0.787733	0.00156707	0.00180219
0.2	0.257019	0.289131	0.314039	0.792351	0.787858	0.00156729	0.00180241
1.5	1.92765	2.16848	2.35529	0.792635	0.788171	0.00156836	0.00180207
1	1.2851	1.44566	1.57019	0.792476	0.787983	0.00156751	0.00180264
0.3	0.385529	0.433697	0.471058	0.791468	0.786856	0.00156347	0.00180432
1.1	1.41361	1.59022	1.72721	0.79062	0.785917	0.00156029	0.0018055
0.7	0.899568	1.01196	1.09914	0.788806	0.783917	0.00155372	0.00180788
0.7	0.899568	1.01196	1.09914	0.786565	0.781448	0.00154533	0.00181087
0.7	0.899568	1.01196	1.09914	0.784059	0.778758	0.00153597	0.0018122
1.8	2.31317	2.60218	2.82635	0.782427	0.777507	0.00153037	0.00179749
3.2	4.11231	4.6261	5.02462	0.781475	0.777357	0.00152707	0.00177088
3.3	4.24082	4.77066	5.18164	0.780771	0.776498	0.00152421	0.00177475
3.2	4.11231	4.6261	5.02462	0.779671	0.776021	0.00152013	0.00175382
3.2	4.11231	4.6261	5.02462	0.777905	0.774482	0.00151382	0.00174452
3.8	4.88337	5.49349	5.96674	0.777481	0.774583	0.00151201	0.00172788
2.3	2.95572	3.32501	3.61145	0.775181	0.771962	0.00150375	0.00173535
2.9	3.72678	4.1924	4.55356	0.771963	0.768574	0.00149236	0.00173762
2.6	3.34125	3.7587	4.08251	0.770861	0.767367	0.00148785	0.00174034
3.4	4.36933	4.91523	5.33866	0.772597	0.769081	0.00149399	0.00174234
3.2	4.11231	4.6261	5.02462	0.773285	0.769792	0.00149676	0.00174208
2.2	2.82721	3.18044	3.45443	0.773042	0.769549	0.00149633	0.00174165
1.5	1.92765	2.16848	2.35529	0.765312	0.761619	0.00146847	0.00174326
2.3	2.95572	3.32501	3.61145	0.764398	0.760797	0.00146536	0.00174018
2.7	3.46976	3.90327	4.23952	0.764951	0.761587	0.00146784	0.00173281
4	5.14039	5.78262	6.28078	0.764854	0.761502	0.00146818	0.00173188
2.1	2.6987	3.03588	3.29741	0.761833	0.75847	0.00145741	0.00173176
1.8	2.31317	2.60218	2.82635	0.761068	0.757673	0.00145508	0.00173233
2.9	3.72678	4.1924	4.55356	0.757955	0.754387	0.00144425	0.00173769
1.9	2.44168	2.74675	2.98337	0.757077	0.753599	0.00144175	0.00173462
3.3	4.24082	4.77066	5.18164	0.759062	0.75572	0.00144963	0.00172925
2.6	3.34125	3.7587	4.08251	0.7565	0.753157	0.00144126	0.00172913
3.3	4.24082	4.77066	5.18164	0.757701	0.754576	0.00144629	0.00172156
3.7	4.75486	5.34893	5.80972	0.755285	0.752017	0.00143868	0.00172539
3.1	3.9838	4.48153	4.8676	0.755564	0.752288	0.00144014	0.00172501
2.2	2.82721	3.18044	3.45443	0.753118	0.749892	0.00143152	0.00172458
3.6	4.62635	5.20436	5.6527	0.755444	0.752423	0.00143994	0.00171733
3.1	3.9838	4.48153	4.8676	0.754986	0.751917	0.00143965	0.00171739
3.7	4.75486	5.34893	5.80972	0.755905	0.752853	0.00144321	0.00171631
5.7	7.32505	8.24024	8.95011	0.755805	0.752644	0.00144353	0.00171884
5	6.42549	7.22828	7.85097	0.754787	0.751634	0.00144029	0.00171843
5	6.42549	7.22828	7.85097	0.755066	0.751987	0.00144176	0.00171568
5.9	7.58207	8.52937	9.26415	0.755326	0.752174	0.00144271	0.00171775
5.5	7.06803	7.95111	8.63607	0.756867	0.753817	0.00144785	0.00171489
4.6	5.91145	6.65002	7.22289	0.758131	0.755057	0.00145152	0.00171633
6.3	8.09611	9.10763	9.89222	0.759178	0.756008	0.00145534	0.00171918
6.1	7.83909	8.8185	9.57819	0.758435	0.755186	0.00145355	0.00172069
6.9	8.86717	9.97502	10.8343	0.758697	0.755535	0.00145451	0.0017181
5.7	7.32505	8.24024	8.95011	0.758697	0.755577	0.00145451	0.00171684
6.3	8.09611	9.10763	9.89222	0.761764	0.758671	0.00146385	0.00171799
5.7	7.32505	8.24024	8.95011	0.766009	0.762784	0.00147683	0.00172532
5.7	7.32505	8.24024	8.95011	0.767975	0.764567	0.00148334	0.00173237
5.9	7.58207	8.52937	9.26415	0.770364	0.76667	0.00149166	0.00174311
6.5	8.35313	9.39676	10.2063	0.772619	0.768226	0.00149926	0.00176695
6.8	8.73866	9.83046	10.6773	0.774762	0.76994	0.00150671	0.00178274
6	7.71058	8.67393	9.42117	0.776765	0.771663	0.00151341	0.00179421
6.3	8.09611	9.10763	9.89222	0.778654	0.77347	0.00151994	0.00179953
5.3	6.81102	7.66197	8.32203	0.779847	0.774604	0.00152365	0.00180326
4.9	6.29698	7.08371	7.69395	0.780797	0.775579	0.00152695	0.001804
5.1	6.554	7.37284	8.00799	0.781871	0.776697	0.00153047	0.00180443
6.5	8.35313	9.39676	10.2063	0.782671	0.777518	0.00153297	0.00180512
6.4	8.22462	9.2522	10.0492	0.784151	0.779064	0.00153776	0.0018056
2.6	3.34125	3.7587	4.08251	0.785449	0.780379	0.00154116	0.00180736
3	3.85529	4.33697	4.71058	0.785975	0.780905	0.00154263	0.00180827
0.8	1.02808	1.15652	1.25616	0.78678	0.78176	0.00154516	0.00180817
2.2	2.82721	3.18044	3.45443	0.787184	0.782216	0.00154642	0.00180722
2.1	2.6987	3.03588	3.29741	0.787184	0.782226	0.00154642	0.0018069
2.7	3.46976	3.90327	4.23952	0.787587	0.782631	0.00154769	0.0018076
2.6	3.34125	3.7587	4.08251	0.787711	0.782739	0.00154791	0.00180831
3	3.85529	4.33697	4.71058	0.787711	0.782734	0.00154791	0.00180847
3.5	4.49784	5.05979	5.49568	0.787867	0.782922	0.00154874	0.00180776
3.4	4.36933	4.91523	5.33866	0.788147	0.783224	0.00154979	0.0018076
2.6	3.34125	3.7587	4.08251	0.788989	0.78407	0.00155294	0.00180904
2.2	2.82721	3.18044	3.45443	0.789427	0.784537	0.00155483	0.00180899
3	3.85529	4.33697	4.71058	0.789584	0.784745	0.00155566	0.00180769
3.1	3.9838	4.48153	4.8676	0.789617	0.784829	0.00155627	0.00180618
4.3	5.52592	6.21632	6.75184	0.790902	0.78623	0.00156135	0.0018051
4.4	5.65443	6.36088	6.90886	0.791343	0.786731	0.00156325	0.00180409
4.7	6.03996	6.79458	7.37991	0.790812	0.786169	0.00156174	0.00180404
2.9	3.72678	4.1924	4.55356	0.790812	0.786169	0.00156174	0.00180404
1	1.2851	1.44566	1.57019	0.791501	0.786919	0.00156409	0.00180349
0.4	0.514039	0.578262	0.628078	0.79166	0.787108	0.00156493	0.0018029
1.5	1.92765	2.16848	2.35529	0.792226	0.787733	0.00156707	0.00180219
2.5	3.21274	3.61414	3.92549	0.792385	0.787922	0.00156791	0.00180162
5.5	7.06803	7.95111	8.63607	0.793112	0.788735	0.0015709	0.00180042
6.3	8.09611	9.10763	9.89222	0.793272	0.788924	0.00157175	0.00179988
6.1	7.83909	8.8185	9.57819	0.793431	0.789112	0.0015726	0.00179936
6.6	8.48164	9.54133	10.3633	0.793431	0.789112	0.0015726	0.00179936
7.1	9.12419	10.2642	11.1484	0.793716	0.789424	0.00157368	0.00179906
